275	6430	10
102	1168	12
156	8966	12
172	2742	19
101	5232	29
202	4315	13
14	9853	22
238	6845	12
114	7288	3
102	3569	11
17	781	18
10774	272	28
12	4670	17
126	4718	10
506	5470	20
3554	7018	7
9	750	9
6034	6168	25
1202	1074	5
627	4072	19
507	8888	13
221	3608	9
4222	9910	6
8753	5085	0
179	6152	1
17	7137	9
102	698	6
12	5716	25
155	9964	10
11447	9597	4
313	593	8
121	1294	3
160	8558	1
20918	6507	1
345	4159	15
1240	6751	7
13703	5159	10
14	1232	17
6846	203	10
282	4899	2
104	3741	13
103	7546	15
4667	2083	1
21314	1002	3
829	7169	3
105	5018	4
21937	9833	10
7700	118	2
892	9140	6
23427	6467	6
20758	8552	18
102	2296	9
32393	8440	8
6273	1725	5
109	4899	8
384	6353	11
2582	9506	6
1493	3301	24
1181	9415	2
228	9720	22
14	4901	11
229	6111	1
1965	7562	11
7	1308	13
12553	8532	5
4164	3403	9
110	606	21
1915	1565	3
102	5164	22
12	3043	12
9367	6545	9
200	1446	25
11547	9687	7
8	2224	16
22307	3064	8
198	1485	12
25085	2290	14
607	4397	1
15277	8588	6
664	6553	12
112	9442	9
195	6550	21
2322	6913	6
421	1539	12
896	4670	11
136	2965	0
31601	3	7
12	9732	18
985	5288	7
360	471	4
29885	3092	2
105	5925	2
21785	8324	5
3376	7847	13
514	1406	13
12	2240	4
384	8550	17
8978	3946	35
102	8486	7
124	2938	15
102	8387	27
12218	8658	5
7605	5930	24
8360	6360	4
245	2742	29
32321	5621	5
18703	8048	10
116	9280	4
102	4736	10
3180	2502	5
248	7504	2
110	3348	12
17241	7232	10
102	7336	13
23265	3899	12
120	7453	10
12	8161	4
1607	951	7
181	6607	5
130	8681	7
119	958	9
17601	289	12
12	5988	11
107	3577	15
868	854	11
678	1739	1
12	5761	23
1756	1879	12
117	8903	16
14	6724	12
17922	7024	14
349	9769	9
29898	3810	10
14486	444	11
1125	2310	23
3144	7293	13
484	3928	7
123	6132	0
101	5198	11
14	3308	10
314	7287	29
155	8477	10
4342	3411	16
423	7627	16
373	2869	9
378	5519	7
124	6032	6
478	9003	5
23035	5158	4
823	6782	10
284	9264	6
106	408	2
1184	9160	4
627	4945	2
14	5922	13
231	1941	1
233	3608	17
741	9435	8
112	6372	17
3818	3302	0
5962	1018	3
980	2286	17
118	6728	4
14	8430	8
11943	961	10
17898	7684	4
1462	6265	9
380	4745	9
118	1167	1
5220	1755	14
101	203	1
4670	2573	14
102	66	4
3508	5024	11
315	1592	0
7747	459	2
12	2090	8
12	7784	2
103	7023	7
404	6032	13
686	5079	11
128	4141	8
146	1708	9
14	132	15
512	8903	18
623	7204	1
9	947	21
707	2638	4
14	5474	15
6831	6173	19
2560	226	6
6730	1637	9
114	1480	16
107	4947	4
16348	6130	5
6643	4061	15
2555	6345	2
102	6923	1
234	1875	10
13724	4287	12
12	5738	15
4579	1726	6
161	1759	26
19464	4868	0
213	7758	10
117	930	7
23269	2841	5
492	352	6
4806	9650	0
14	6986	8
6247	9566	0
603	3428	17
121	7800	4
14	1996	27
102	197	6
602	5001	8
9293	3831	4
149	7589	17
21074	3559	6
313	8608	7
3323	6817	0
14	579	15
804	129	16
101	2925	6
829	4884	3
755	8211	4
103	8813	8
20284	4040	4
2453	9545	19
199	9964	4
213	9775	15
103	1644	19
137	2010	12
11385	3058	6
3530	6974	12
103	7460	2
25140	8886	10
24637	1876	9
102	9250	16
4795	9282	36
4044	91	7
13450	3319	9
102	320	1
775	4334	10
958	6244	8
5381	9849	6
295	4324	12
106	8311	2
9410	8882	1
598	6407	2
2743	7202	13
105	6243	26
2118	1232	15
2224	4765	4
6057	6900	0
12	520	28
102	164	9
366	7265	20
853	7041	10
1969	1358	10
419	7405	14
691	8714	3
20547	4764	5
771	1341	3
725	6816	27
114	5283	1
13991	9082	3
655	352	4
107	121	3
342	8847	13
1414	34	15
270	5929	9
108	438	3
272	5216	0
15435	9110	3
2516	8124	9
123	6233	0
3920	8150	19
1144	5348	11
441	8422	10
1178	22	6
1602	7056	2
749	905	6
7790	3530	3
3229	9843	6
13527	3428	12
340	4867	3
101	783	16
7291	7214	12
285	3613	7
1650	1861	6
1836	3983	18
14	2712	34
12	7241	15
130	4042	8
119	1842	12
132	3203	1
106	9328	4
7730	9090	7
104	9926	4
113	7791	4
12	8270	3
6493	2542	8
561	1615	25
5313	1903	8
1694	2468	5
2328	7053	10
1028	2843	11
122	9431	9
14	3608	38
12	1450	4
4232	6217	1
23297	6330	4
169	576	2
2954	9769	8
104	3338	4
102	4710	7
549	6176	2
5707	8944	9
4899	6467	13
2793	2086	11
224	4269	6
424	2408	7
491	9125	6
106	851	3
8373	88	15
122	6489	3
104	3758	14
130	4206	7
106	4475	1
231	1085	10
14	7758	31
198	4078	12
12	4299	6
2	6038	20
1520	3227	2
1725	2859	7
234	9360	18
8	9649	3
23286	8432	0
2367	755	21
105	7842	8
104	933	1
24143	9429	23
1441	7746	27
14	9580	9
101	7589	27
108	3606	22
190	725	10
1724	2895	1
135	2040	12
3632	1927	12
28287	2431	4
3850	7364	4
1927	4015	0
31038	5145	11
521	6955	5
128	7597	4
510	3270	29
204	1744	3
115	6924	7
26883	5375	20
16845	8972	9
32138	3720	30
106	6877	6
14619	1033	5
105	9891	22
379	6055	2
4734	4341	6
398	4131	14
259	9062	6
5263	6570	1
986	1260	8
643	6744	0
14	614	8
105	6759	16
130	5902	1
7172	6262	16
12	9705	5
6994	2955	13
715	2107	7
16596	944	10
10068	8417	2
166	8879	9
209	2192	11
101	3783	21
160	2623	6
14	7492	17
101	5028	26
143	7304	9
375	2585	5
593	3171	1
9436	1424	6
111	9870	4
248	8159	11
102	5382	1
102	6633	6
3062	5691	1
11430	8073	15
1990	5360	6
1045	8597	7
12	5485	20
24656	4171	4
26366	75	18
30565	9567	10
28170	3039	12
654	4170	20
523	8721	32
4239	1834	12
102	9129	14
4003	2024	15
408	1919	7
202	2831	15
2426	1802	17
186	9492	40
114	98	3
1054	2273	0
115	5353	14
115	9486	21
487	1053	12
104	2220	22
5416	1104	5
2002	5548	3
110	6331	17
6884	6399	30
316	9720	2
666	6845	3
118	9856	3
5609	815	0
209	4057	11
863	5169	5
18317	9022	10
1526	230	3
2127	6252	7
295	5998	6
15908	2902	8
182	8675	0
951	3512	19
362	9793	15
109	1980	7
1966	9995	15
3150	7953	3
218	5097	7
671	7830	2
30302	6295	14
102	7718	16
12	2760	15
1393	6515	13
149	8904	8
8	9717	11
14	9868	11
101	9037	5
113	2286	4
113	4675	9
102	3904	20
232	7123	10
21675	6958	0
2193	6955	7
1006	1494	17
139	1786	1
14	2476	21
103	9611	24
330	8408	7
5982	3097	5
327	7552	0
4022	2792	4
1937	8016	5
117	5999	4
154	5334	23
7059	1984	3
3699	1435	11
113	2890	14
1418	2219	9
30587	3983	4
17658	3844	9
9440	8955	0
2228	3427	1
17155	2871	0
102	3619	30
230	2165	1
5659	6125	7
1076	5961	7
14	4550	24
10231	2209	17
2000	4708	15
1220	6784	7
119	348	14
185	5764	0
108	3440	2
4080	2773	7
993	8446	14
164	3966	5
14	9646	23
23132	1761	9
10596	785	17
674	5795	9
109	4663	9
217	1033	3
101	7803	32
230	9456	1
14	4551	12
253	8591	15
308	772	0
844	4791	24
12	8003	1
14	2347	23
125	85	5
8233	4032	19
863	5787	11
8582	8423	8
261	4210	1
102	2043	34
591	4058	17
119	475	12
10409	4238	12
729	2379	5
1840	6307	15
851	1538	27
18889	4093	10
1785	9071	29
101	1869	10
2492	58	18
114	9231	2
3918	7737	0
3608	307	8
11172	1218	31
1670	5839	20
3387	2658	37
188	2286	27
25843	1318	22
103	5170	33
12	2180	12
12	9701	4
556	6521	26
12127	4843	13
26767	3214	5
249	9585	18
14	2222	16
11210	4876	12
143	8297	8
4510	7339	4
2124	9796	1
126	7474	23
371	9778	9
463	5978	16
12	8298	16
151	8598	1
14	8256	12
103	136	6
101	5507	5
112	4077	3
8642	9052	1
17299	449	11
25692	4351	6
3344	7845	0
14	8839	12
153	4444	10
2939	768	11
1357	9802	7
7385	6232	8
317	2325	5
184	6212	13
912	9305	9
12	3625	4
107	6235	7
12	4938	11
108	5855	10
103	3297	23
32956	470	15
10789	389	14
1270	1935	13
20278	9811	7
511	4745	1
214	6816	26
320	2679	4
23867	8766	13
693	6831	3
2333	5469	0
1433	3605	9
1455	8776	3
13323	1211	5
416	55	6
19748	4571	1
168	1934	23
1038	9501	10
1747	7274	8
28221	5939	20
31172	819	5
7611	1147	4
12	577	1
282	5043	16
31509	4087	1
121	7135	2
14	4610	9
589	2237	16
1349	9048	4
29394	8244	6
544	2266	14
178	9433	25
1909	5446	12
1719	5010	15
1249	2164	7
252	8586	6
21001	5928	0
149	928	10
11758	2631	8
221	6310	11
2	9785	6
107	4275	6
1197	4683	24
1125	8847	11
222	3883	1
101	719	11
16	4026	8
7686	405	0
979	6952	9
144	4773	7
110	8284	2
217	5802	2
9696	6556	10
104	1005	8
3239	403	2
2552	6673	22
602	4045	5
7288	9529	4
612	2582	30
33208	785	7
29094	7186	5
32158	447	7
103	3082	15
150	4239	4
2018	2212	16
119	7638	28
12	2893	8
3526	2892	17
1111	8331	0
2407	2515	17
3392	3534	4
6678	9606	21
295	6660	6
106	3287	5
101	8	11
10575	9986	10
781	3845	3
366	4430	8
12	968	7
105	1216	14
845	5364	1
6981	643	4
164	4177	9
7273	3731	14
102	9039	3
12	3431	2
109	7892	15
128	3625	7
705	931	7
164	3734	12
1066	3517	16
11184	3063	11
19309	4795	0
120	1822	3
120	3135	6
232	3774	9
109	2064	19
264	7376	14
3616	7371	2
325	2759	0
464	5525	12
357	5565	3
14219	798	0
1320	4729	23
628	1213	15
7796	6399	6
30371	6251	9
18399	4087	0
148	6786	5
214	1611	7
101	8449	6
307	3758	16
19744	4948	0
105	2489	4
975	4190	6
101	3889	3
436	2655	11
31202	5651	5
7777	3452	9
378	7384	13
416	7784	10
919	4680	7
608	3633	9
2200	1631	10
28548	6954	16
7411	577	8
14	7958	13
14	2388	7
15478	8341	17
101	5688	4
1909	3508	8
14	7923	17
101	7420	29
14	9211	13
110	9859	15
18606	8954	1
131	2807	1
400	5107	18
104	9851	10
109	5376	13
32317	2290	19
478	2932	22
102	6297	6
6221	9329	0
356	4708	22
14	6687	15
2799	8222	12
6427	6728	11
5065	487	3
104	4627	5
12	828	20
15727	2234	1
6369	7607	11
183	7253	8
14	1341	22
190	8076	9
14	9395	25
32759	1423	5
103	9182	2
3025	769	11
12	8471	5
110	9099	25
21292	3731	16
3110	6517	7
118	3058	1
1456	7902	14
181	3187	18
6877	9840	11
179	1957	1
102	2736	16
12	4785	8
102	1631	23
322	5565	0
3452	6548	11
2727	8630	7
4230	9902	27
603	6614	2
15379	1358	3
130	8278	12
8435	4598	7
7165	7230	15
120	2087	11
1618	382	11
1713	2361	4
104	188	5
13090	6709	3
123	6281	0
2597	8144	26
2512	8902	13
31184	7954	16
1326	9899	38
2895	3173	14
13228	2310	1
1476	7264	17
2212	3409	19
106	1674	1
14	5433	12
1307	4452	15
130	3262	2
105	2044	13
9945	5974	2
445	878	20
12	9460	11
124	7277	2
4559	2887	0
5626	5791	20
1027	6691	5
268	1523	11
386	9994	2
1967	9212	7
6596	8792	5
110	6340	1
1108	6678	19
572	8931	9
107	7235	10
1344	3446	0
15489	9310	15
2803	106	9
1356	212	5
1548	647	13
468	3416	18
9747	7240	3
143	6521	25
29899	1266	14
342	1873	6
1714	4902	1
102	8464	10
12	7860	3
532	2404	12
14	8819	31
8483	7878	5
198	1530	21
1049	2245	12
239	5622	6
586	3618	0
117	7834	11
104	8542	16
14	4144	14
5119	7075	15
7105	6440	14
388	5034	1
8	2532	3
7673	6919	9
731	5557	9
102	8436	2
32948	8250	3
2935	1154	2
137	2504	7
367	8090	0
2224	4355	2
103	8913	18
125	5636	5
1310	4089	2
148	4319	1
16190	1434	17
492	3120	10
102	6259	10
2343	7347	7
12	3448	9
10373	9869	2
101	2195	27
2240	7050	25
101	599	2
2034	5680	8
130	3997	10
541	9921	3
13775	2760	13
1645	2569	14
3948	5817	5
457	5954	20
110	4517	6
12	8150	29
23587	8850	0
364	6235	17
12622	9497	12
109	3456	12
180	3213	12
103	7454	14
1402	789	3
435	2938	7
590	745	28
910	8007	0
10036	2826	8
28834	8632	1
110	1091	6
13830	6025	8
909	6425	3
1022	8331	7
151	11	4
7221	5373	16
101	3901	2
339	6046	2
1796	3924	0
2	2529	10
567	4311	9
12	3929	4
127	3005	5
12	6427	14
32256	3666	17
30289	7685	2
2442	3546	4
14	6449	18
14313	924	0
1254	7632	2
2597	5691	10
146	6672	22
222	3760	25
677	3004	4
1273	1813	2
4190	7218	7
382	8220	3
161	429	2
10822	9850	3
1070	1181	9
163	9380	6
11720	1533	9
12	5939	9
4716	27	12
12	7132	14
3242	6021	16
30577	431	1
2294	5099	2
1193	9985	3
124	6695	19
12	1307	11
16376	2861	16
102	1618	2
1126	5308	16
1342	277	11
109	8548	3
184	1332	8
204	2254	9
103	2776	23
323	9687	0
101	7734	8
555	5251	15
3050	945	6
128	1620	26
25178	6223	5
575	110	8
370	5476	10
2033	7820	12
844	6947	24
2633	7522	4
11597	7928	5
26452	1243	12
1210	6240	25
1115	6679	1
777	9237	10
547	1432	3
110	9514	16
122	4233	11
136	3084	0
21682	3311	1
304	6947	18
3673	6202	6
9707	4067	1
109	3202	9
1151	2916	0
1148	2077	0
104	1242	12
102	283	2
12	9234	6
442	6243	17
4731	2623	9
226	8273	0
750	6712	6
589	1444	1
28966	1071	10
4059	724	12
2	4674	3
2683	5526	28
260	2439	9
3781	944	20
5727	2510	0
14	1372	25
2294	1476	6
636	5840	4
101	3479	12
1002	5976	20
10904	435	3
9450	8999	0
4709	6372	10
16842	3539	1
3454	9084	20
108	4234	16
1	2615	14
134	2462	14
390	3624	12
114	3640	1
555	1601	1
622	8316	19
14	1498	15
15173	4454	21
128	9585	15
205	3534	3
14	2256	20
5783	1965	2
260	6504	11
12	1520	19
1088	2878	4
309	2490	0
101	9727	6
8	713	7
14	6941	10
30286	1710	11
27335	2011	8
133	5726	7
759	4180	2
777	7288	14
12	2910	2
12	7452	8
17958	7933	31
403	9333	39
691	1432	11
1855	7798	18
30591	390	6
2589	4488	0
7547	5461	9
17	1195	16
5011	543	16
102	5940	6
871	4729	12
205	5318	16
214	5366	25
10497	691	3
5700	7725	11
1473	7199	31
124	7847	23
5156	5681	22
11322	7015	16
199	8758	23
1972	5668	5
33000	2678	18
7305	842	12
12	6641	2
373	9861	21
1208	2185	0
133	831	5
14	4895	7
1573	2852	0
155	8032	8
1278	9664	13
104	3409	7
102	5619	6
310	4860	22
104	7480	19
30189	4154	7
14	5776	19
711	3793	3
14	4446	17
9	65	9
125	3975	21
467	5887	6
1152	3520	0
115	2960	20
23986	1430	23
10719	9244	8
3103	7680	14
2334	2721	30
1327	248	9
3138	7824	6
253	9392	0
3533	778	3
1943	7651	6
172	7639	1
14	4242	11
8	6447	18
14	9915	18
115	1342	5
554	7272	20
102	4181	20
12	885	9
6185	7465	8
510	4881	3
610	771	15
14	9503	24
3282	4394	0
4651	4967	20
103	4279	4
168	1887	3
625	2089	13
892	792	5
3611	8394	3
698	13	8
18870	4992	13
5211	181	26
3037	3058	3
862	3457	17
12	434	9
6977	9280	9
12	6128	3
485	2145	4
4191	5226	3
764	8540	20
9	842	19
750	5779	9
596	5375	17
372	6407	9
12	5018	11
12	6331	14
2223	7174	2
104	8926	9
393	1291	7
828	4520	14
117	3443	6
5952	4927	10
31208	6571	1
12	9302	14
138	5803	31
436	1784	5
22048	8588	5
1853	4700	4
645	2914	8
737	1258	4
361	4140	0
1019	2803	21
2225	2571	6
7001	3461	3
580	9776	5
842	4239	13
942	3124	9
19434	3659	3
779	7356	11
1700	873	10
11089	2064	13
3440	3431	6
558	2249	5
156	2187	10
107	7270	13
186	1437	3
223	2847	3
4	7429	19
108	5997	20
4883	3518	17
3025	1827	10
5724	6316	17
102	8278	7
109	9995	21
12	2133	24
5462	117	2
2951	7055	15
110	7307	14
3249	4569	23
578	796	14
1764	4212	20
164	5254	15
105	23	8
713	9863	6
576	4300	10
16446	2547	0
3067	9939	21
12	7960	2
13069	8903	23
102	8380	11
6409	4293	19
21331	9401	2
307	8179	12
26778	9802	12
116	6803	2
187	7252	20
14	3931	10
154	7530	5
21926	9801	9
104	153	2
1548	2990	3
169	4051	4
12	5752	17
8548	4470	0
119	3084	2
564	81	16
103	2679	7
22812	4329	13
14	7318	20
254	5526	31
6836	2810	5
105	1973	16
2149	1487	10
256	4659	8
105	6963	3
846	10000	8
14	9367	10
6192	6483	5
456	8857	15
305	7144	4
810	8514	9
639	5823	4
44	9332	4
18087	5159	13
2567	935	16
952	8706	10
3272	1866	31
434	9334	22
2	9839	16
3261	4043	4
12	4400	5
102	5020	16
437	8063	8
105	7449	9
106	4224	2
14	1277	13
1977	1609	4
31970	1343	11
1389	6095	10
8631	8683	3
12	9404	2
111	2334	1
456	9395	5
3337	6640	4
14	5845	15
103	9844	17
141	7591	9
101	8982	6
21130	4979	11
12	8406	10
639	9011	3
1557	4166	12
122	6593	10
112	3005	7
26056	9125	13
33335	837	23
183	8702	5
6753	1233	5
236	4123	7
2305	5471	5
101	9759	4
8550	7312	12
7317	8434	19
16172	2559	0
459	3438	8
10691	3065	19
125	590	4
4240	6364	8
31186	4916	7
963	5436	16
531	6526	33
14	7281	13
14	3581	5
110	2181	7
32500	4512	32
11769	4360	9
107	3020	14
16197	3045	3
103	1499	19
108	5316	11
105	6077	11
176	1383	0
19087	4654	0
7524	9476	5
2703	7449	8
974	373	2
346	5563	7
5090	3690	17
1133	5133	8
278	4335	0
109	897	13
156	9569	1
608	8944	1
23196	3942	3
108	3246	6
134	5009	6
730	5809	0
8874	2486	8
14	404	20
6820	5939	17
2681	3005	6
6380	3992	4
599	8284	0
105	3187	12
14	3898	5
236	6847	5
443	9990	20
488	1769	8
4351	7949	3
140	5707	9
17	5954	29
4593	8236	15
18429	5596	7
120	8133	1
14	2897	25
473	5021	12
311	6069	1
112	7738	8
16	5186	2
14	8702	19
807	7275	7
356	1281	30
4267	1131	15
107	3873	4
15853	8098	8
2	6181	11
357	1152	4
6204	146	7
151	1065	5
1466	7420	36
534	293	6
101	4530	14
14	6521	27
123	6441	0
151	9639	10
181	542	9
462	3618	8
1980	1020	3
1247	1068	20
207	4068	8
9	5381	12
101	4981	14
415	3852	0
103	4156	7
28898	2253	5
251	5125	6
101	9079	9
1557	4832	3
352	8083	9
452	4121	28
418	8880	2
6878	7987	5
222	1944	3
27608	8976	16
440	9013	12
313	6013	13
428	9100	0
7252	5170	35
27985	9325	22
210	267	16
109	8492	10
179	2831	26
124	3043	18
113	81	7
283	9836	8
14	1427	18
101	8249	15
252	9686	3
951	8454	11
10613	1184	1
242	4382	13
105	4825	7
141	2699	28
101	3836	13
135	774	12
113	8089	18
1772	6157	3
12	2040	24
476	1433	0
12	1565	4
786	3232	2
789	4448	20
113	3383	6
273	9009	5
165	4866	10
4962	7778	10
543	9354	7
102	9657	8
234	9346	12
219	5822	15
1065	6982	9
342	541	24
914	2055	7
2	454	0
12	8510	3
12	5911	26
345	1529	6
134	3609	17
14	2654	9
185	5716	0
30216	8162	14
1564	9562	9
21137	5994	5
760	1305	15
29561	6524	19
903	543	0
12	5298	4
12	6237	3
623	6225	2
1495	6557	10
1985	9780	3
32735	7732	20
104	1144	9
12	7798	29
632	1975	28
3010	5310	19
811	2501	6
538	5697	7
105	3901	10
9	7310	7
103	7024	12
101	9428	5
26571	7500	6
2856	3779	10
14	4375	12
2888	5451	8
101	2485	13
14	6420	21
14	2200	29
8	293	4
21568	8194	20
14	5150	14
238	916	2
518	7911	0
115	2155	40
6397	2780	7
7457	4547	5
151	906	9
102	3125	10
12	9270	21
27003	7161	14
1899	7110	9
101	9116	17
1568	6547	18
103	1904	9
31089	3388	2
191	4519	20
1313	411	10
894	6790	15
120	2538	5
720	2965	8
2119	5894	7
1133	5217	18
102	2985	4
184	3841	12
111	1228	1
409	478	9
107	2256	4
3972	176	15
106	7506	2
12	101	2
6911	3086	25
10289	3491	5
1818	4960	20
142	5045	5
430	5617	14
102	812	11
1202	7341	15
14	6882	19
2018	3137	1
7098	1641	7
14	5423	8
14	1350	28
1137	1598	19
12	9442	15
201	9123	15
111	9249	4
1395	622	10
155	3254	7
771	8598	6
14	7041	25
302	6201	11
144	1262	2
14	4121	39
111	6797	18
907	175	3
8143	6980	28
149	5134	19
3243	1206	0
2608	6355	13
9338	5814	4
254	2668	29
14	9417	7
27907	759	4
172	803	7
403	528	2
221	4558	3
111	901	1
29603	653	10
1515	8921	13
14	4420	20
105	5096	1
172	354	17
24960	1351	13
105	5158	3
1170	7635	3
1648	2776	21
9658	8552	31
181	2595	6
848	9957	3
8080	2321	0
8879	5866	26
213	1065	2
182	8587	0
30221	9426	9
8634	1826	26
912	5304	13
28065	4332	9
703	7089	5
1233	8421	14
101	6055	6
209	6107	6
12492	4587	3
11159	9839	22
178	8498	12
101	4492	24
365	7365	13
611	2841	9
25550	8275	16
1199	4399	5
1658	1553	5
9757	7970	7
9793	2307	7
2292	2395	5
108	8213	16
119	6672	5
14	1920	8
347	6537	18
719	8464	6
1203	3552	3
102	5038	7
180	7326	6
11967	735	13
7739	596	0
14	8399	21
14	4301	18
194	3345	22
1282	5811	6
149	1966	3
786	1626	13
23910	3903	13
25902	9661	4
623	8096	2
104	5088	29
19528	2397	10
14	1323	18
103	582	9
85	3608	29
108	6557	8
132	3403	1
1381	4874	2
125	2396	2
106	8822	6
2606	5501	0
258	672	7
24543	9555	12
329	67	3
9398	275	2
126	7390	4
1277	1749	1
350	2799	9
30476	8248	13
2358	962	4
9102	3718	7
8	4246	14
290	4785	7
726	8680	3
111	8929	2
3426	759	8
2525	5157	27
1392	5206	4
130	777	7
1388	8924	4
2659	662	20
214	806	4
209	3930	19
12	492	4
138	8085	1
103	6252	6
125	6800	8
14	5102	26
11585	8959	4
187	7554	11
575	9021	2
2023	6255	14
357	3607	5
1745	2990	5
871	5099	27
158	5503	16
208	8023	1
12	6373	3
8484	5559	2
12	5060	6
102	7845	8
110	6491	3
3159	209	11
14736	3123	19
1407	862	0
1164	3623	28
12	1857	12
4952	3009	15
2377	4718	3
103	7525	4
112	1447	23
2654	8228	6
2215	9283	4
21023	8280	14
121	2205	5
137	85	8
1062	8924	0
894	4958	28
2272	3491	10
106	219	1
14	4749	16
17175	1491	13
14	9380	9
128	9601	6
178	4312	2
126	6537	36
14	514	9
106	4529	4
14	9639	24
14	6474	24
249	6161	14
106	9853	1
6324	7630	18
6260	2741	5
145	36	1
3694	4458	5
102	5830	10
113	1834	16
2007	395	3
12	1510	23
102	2981	5
192	2417	4
14	2695	6
132	8267	6
8	7769	16
14	9731	18
527	2467	3
13468	7838	4
102	1262	8
3646	6872	4
1219	8365	6
215	5606	5
173	1733	0
12	8141	12
111	8710	27
779	1869	14
1474	1954	14
1635	5476	9
465	8554	9
5966	9331	7
14	8970	16
701	9852	0
590	1241	19
294	2698	12
790	5910	0
2662	1234	2
966	9079	5
7663	355	12
10876	553	2
1551	9593	16
103	102	16
3107	7598	15
186	2018	3
110	8637	4
1985	7341	4
5823	9066	8
117	4428	1
113	99	16
2964	515	1
106	6679	3
103	9603	3
6226	9408	0
106	7641	1
101	8452	8
6309	5547	1
105	2797	7
2790	8729	12
160	6388	7
2	7419	2
12	7078	16
12	3073	6
12	3023	4
2	1971	19
10536	6055	16
2206	884	24
7409	6048	23
14	7052	12
5762	83	12
112	4705	14
2888	8920	20
14	7234	14
106	7805	11
23563	342	14
270	8837	7
22358	8231	4
10134	4434	14
3021	1400	4
171	3721	23
14007	600	0
13189	112	0
1287	7361	9
247	2196	13
4427	7999	11
3091	4847	17
14	9730	6
1355	8485	29
16945	7944	4
102	9348	15
109	1148	12
129	4289	16
1382	3042	4
3949	1229	4
103	8288	13
16206	5746	13
2959	9579	0
1352	733	2
121	6393	4
104	8623	13
23080	9241	6
2558	2528	7
8782	4313	11
14	1319	19
4110	2984	11
497	9723	10
126	2482	19
129	9101	17
12	3628	10
138	8279	8
12288	3000	6
5906	4620	0
14	5084	34
12	806	17
294	8491	2
156	667	9
117	6435	2
130	4973	6
1778	878	8
105	8937	23
131	1538	3
104	3593	5
3863	8370	18
21296	3318	13
1247	9175	8
2512	1400	13
168	5313	5
15578	1713	0
132	5198	7
274	7847	4
14	5576	17
705	6274	2
17935	6476	3
31054	6723	12
6068	884	7
4406	7933	23
508	5350	24
30654	2945	18
10087	711	8
497	9944	2
109	3888	7
118	8228	4
739	4183	3
259	2805	32
138	5881	19
5061	9193	13
506	1316	10
140	5019	4
14	1093	13
2764	1235	10
1759	4862	13
1918	1565	12
146	6663	6
13516	9127	19
4163	1515	6
1556	7802	1
105	6477	23
6563	2945	15
103	8580	5
325	2735	0
103	4486	2
116	710	13
17346	6729	7
749	6086	9
930	5730	2
1128	8908	3
12	1704	17
109	9010	5
5877	832	4
1076	8294	1
2226	3983	14
1265	5501	7
14	7790	22
107	754	16
25056	2435	1
7176	6235	4
12	4040	2
1617	2854	21
102	7400	31
4605	1409	13
5876	4238	0
31579	1085	13
2795	6152	10
12	7789	12
12	1216	1
12	782	3
1758	8310	10
2733	1077	12
603	1826	4
386	7571	5
141	1784	8
4009	5398	6
8499	4062	0
261	3995	9
213	7884	6
117	6541	6
655	6081	13
3373	8898	38
28212	652	8
1979	4652	8
182	2924	3
102	5990	10
419	5708	2
510	5575	1
21442	2674	2
14	3752	18
1223	5170	30
178	1850	8
571	2289	10
136	3069	0
104	8449	9
1523	8193	19
106	1527	4
10674	2024	19
2576	264	7
106	3798	1
1367	6255	6
233	5174	4
8	1201	1
14	6990	18
7311	9629	1
13815	2055	3
8917	4654	10
12	5088	21
188	9376	10
104	1281	6
124	4543	2
114	1355	8
846	1551	1
128	5409	4
137	1181	5
7380	3539	9
363	5191	5
14	2178	24
20328	2131	4
3660	242	10
2263	5176	1
30617	6111	9
4871	6504	30
186	1157	3
22080	7231	0
118	7428	10
379	2409	8
1043	895	8
101	9094	20
5207	5388	11
14	805	11
553	689	9
509	1804	7
103	9251	3
191	6590	8
163	7673	16
143	5454	5
11034	9908	14
227	6639	18
2872	1553	2
103	8265	11
106	2463	1
101	654	13
2100	632	0
136	3252	0
104	9800	9
127	612	2
12	1664	3
774	8209	15
142	786	14
123	6044	0
14	7405	30
2766	7895	12
413	7039	24
892	9387	16
555	3834	24
15744	4198	2
8826	3186	9
783	1307	16
102	4961	12
1371	6331	4
551	1611	10
823	6382	39
147	260	12
12	8234	2
107	3451	3
885	7674	21
14	9124	20
18311	5425	1
121	4287	1
9	9500	26
103	3686	5
130	8555	11
3708	4417	15
5083	9837	10
22856	1638	12
109	4182	22
12	7588	8
11387	9952	6
1931	4758	0
2535	9590	24
3101	7193	6
321	1725	3
142	667	8
12	5984	17
108	312	14
14	9901	22
105	1423	12
105	5123	4
315	1616	0
124	3126	1
1088	2950	4
1751	9706	3
104	9317	5
2486	9481	10
30319	4373	8
17566	1362	7
284	6614	12
137	4661	3
103	9642	5
149	2221	7
107	7280	9
9	3113	35
1128	1324	14
30671	4660	13
1925	5801	19
119	8593	2
7018	8349	14
1492	9195	0
11922	9287	1
26229	1287	2
119	2001	15
105	9701	11
10284	1346	4
101	8840	16
12	647	5
826	4016	23
102	5737	26
143	5411	11
533	3734	30
12	5408	19
102	7011	1
126	4061	5
10415	6614	15
101	3149	18
14	3650	30
151	7482	7
9637	4317	27
1429	6771	8
363	6030	1
106	7990	19
575	4407	14
775	2543	22
12	1934	7
12	6893	8
282	4183	8
722	5483	28
111	9923	3
2041	7041	1
372	1430	10
9406	41	19
12	513	19
126	8762	27
