114	1180	3	15.36
1010	12	5	7.72
347	108	6	16.53
103	201	19	49.57
103	277	10	22.97
111	134	46	215.87
2012	1830	6	103.28
1975	103	5	26.06
993	101	3	4.76
735	135	3	17.55
103	453	7	18.1
12	1255	4	5.95
103	378	4	5.18
1841	14	4	8.58
121	247	4	12.52
3210	12	3	9.96
129	1609	3	21.79
1354	12	4	6.75
115	127	9	13.71
445	583	3	27.47
270	12	11	7.34
150	127	10	38.59
1226	162	4	34.68
184	175	4	17.91
632	194	8	74.08
106	344	4	7.59
103	1348	11	68.38
3573	14	3	9.22
797	116	12	91.52
106	137	42	141.12
1342	106	3	11.88
509	1535	7	95.47
105	862	3	8.42
8	375	3	6.48
527	294	3	24.26
947	106	5	21.13
129	184	3	7.09
155	806	3	20.84
104	151	8	7.55
178	110	6	11.04
152	262	4	20.18
1891	102	3	8.82
2186	12	5	16.61
159	107	7	7.51
334	12	9	6.65
1351	372	7	88.69
232	998	3	25.84
121	320	3	9.97
102	843	4	7.18
919	12	4	3.9
252	121	7	30.13
108	603	3	7.33
1621	14	4	7.34
125	148	3	4.36
102	2173	3	10
6998	661	3	51.04
142	174	4	13.94
1396	108	7	42
109	263	6	15.6
102	1037	3	5.09
121	472	3	12.15
102	886	8	26.45
111	183	5	8.89
1072	12	6	11.81
113	3364	3	23.46
1152	12	7	17.38
118	209	11	46.23
5092	290	3	41.61
175	310	3	16.34
105	669	3	7.02
175	106	5	3.89
104	403	3	4.61
467	685	3	28.54
123	274	3	9.25
110	1668	4	24.57
461	151	3	17.14
140	105	16	26.15
113	2	47	111.74
1586	12	3	4.55
479	12	6	3.93
101	2647	3	11.39
105	313	4	6.28
207	404	8	68.6
225	104	7	11.57
108	558	11	53.64
108	498	3	6.33
651	12	5	3.93
1005	105	3	9.32
12	1930	3	5.9
103	694	3	5.2
1969	108	5	31.27
165	116	5	10.23
101	1328	3	6.3
749	106	5	18.56
634	101	6	12
506	103	4	6.89
127	159	18	95.52
110	2550	5	40.08
2628	12	3	7.9
388	102	5	4.91
102	3072	4	19.72
768	12	9	18.83
3281	902	3	44.78
758	102	4	6.5
110	3207	5	45.23
104	718	5	17.08
534	110	3	8.99
355	102	5	4.34
136	244	3	10.44
3361	2129	3	51.16
1387	174	3	25.47
400	9	3	7.26
2464	103	5	28.78
102	1401	5	16.45
137	1288	14	157.13
1956	14	4	9.31
906	14	5	5.65
102	1604	3	7.88
748	140	24	272.4
155	356	3	16.11
166	1477	3	26
129	2224	3	24.1
231	1460	4	40.52
113	3043	3	22.23
1027	159	4	32.95
101	557	5	7.33
1234	8	3	13.22
106	1710	4	20.72
101	1182	4	9.79
1897	285	5	60.31
200	115	3	4.86
521	107	12	58.43
378	140	3	14.59
110	2553	4	29.46
894	104	14	88.45
103	2323	4	20.61
484	102	32	172.92
1253	115	5	32.53
2082	14	4	10.16
749	103	3	5.66
1179	14	9	25.32
108	3106	3	18.3
346	103	4	4.7
102	340	8	12.18
221	1432	3	27.92
400	101	10	21.97
102	1617	3	7.88
430	225	3	20.34
105	421	3	4.82
2283	12	3	7.13
548	445	3	27.02
702	280	3	25.55
334	110	3	6.53
12	516	24	82.42
2270	102	3	10
380	572	4	37.71
825	300	3	27
244	320	4	28
106	286	9	26.9
102	3186	4	19.72
108	2020	4	22.76
156	403	3	16.93
2944	106	3	17.96
6920	242	3	44.11
1645	14	3	3.93
104	148	9	9.33
179	448	15	147.06
1898	103	5	24.95
132	213	6	25.49
1575	2116	3	44.93
911	1061	7	97.62
127	604	4	22.09
1098	102	3	5.33
210	12	22	23.91
128	472	3	13.44
305	110	5	14.65
192	102	10	6.86
526	509	3	27.49
12	1163	4	5.59
118	1532	3	18.18
102	951	3	4.67
220	158	6	33.17
124	1197	4	26.56
1247	12	4	5.95
326	12	9	6.3
251	374	7	60.21
112	1032	3	13.99
269	117	3	7.42
1902	12	3	5.4
923	106	5	20.71
5383	105	4	35.9
513	1620	3	34.97
180	1059	3	24.18
108	1629	5	28.23
2574	14	3	7.19
271	750	3	25.58
1766	105	13	116.75
120	118	8	8.35
3252	12	3	9.96
188	133	4	13.46
297	12	11	9.32
124	439	6	32.58
101	7117	3	21.7
107	639	3	7.35
238	117	15	77.65
106	369	3	4.64
135	110	10	15.77
254	2183	3	32.42
104	419	4	8.34
514	104	3	5.68
6275	5651	3	71.7
12	101	839	1094.07
1431	105	6	32.92
107	622	4	11.76
4037	112	5	52.68
1073	186	4	34.95
654	108	5	17.63
347	105	4	7.13
103	338	5	7.27
366	14	16	26.26
216	118	3	5.58
730	903	4	46.6
110	2854	3	20.86
116	731	3	13.04
283	102	7	7
142	200	4	15.84
166	818	6	52.54
1953	102	4	15.08
201	183	6	34.5
108	714	4	13
115	273	3	7.22
362	104	11	41.45
115	190	3	4.43
1306	198	4	37.75
224	107	8	16.34
2032	4088	3	52.08
1968	103	10	75.38
112	627	3	10.97
171	409	4	26.22
12	1267	7	19.02
102	799	9	30
102	732	10	33.56
1625	153	3	25.56
7	13	3	16.1
229	3984	3	37.01
151	1087	3	22.36
958	433	3	30.19
101	650	5	8.61
152	161	6	26.63
1565	14	3	3.93
1039	106	3	10.04
113	904	6	35.63
2	618	4	14.15
101	216	10	8.37
134	227	5	21.49
12	930	4	3.9
1499	102	3	7.47
709	12	7	10.14
156	924	3	21.77
166	492	8	66.7
102	3036	4	19.72
2005	105	3	14.22
108	204	19	68.39
108	256	4	5.4
576	106	4	11.14
126	210	23	149.62
207	105	5	5.05
694	726	4	43.8
102	126	119	351.56
1373	107	3	11.92
133	1660	8	80.64
12	1623	3	4.55
176	527	3	19.57
127	395	3	12.44
127	470	7	43.26
103	781	7	25.11
176	142	7	32.56
102	2662	3	11.52
546	101	4	4.31
110	2282	5	38.31
105	317	11	37.98
2149	14	3	5.79
17	1182	3	25.53
1503	101	4	12.14
102	1136	3	5.57
101	395	5	4.99
103	1917	4	18.62
3756	12	3	11.45
151	156	3	8.98
1763	12	3	4.96
232	266	3	17.64
108	337	5	11.68
246	105	8	16.91
109	992	6	32.33
180	317	4	24.6
116	422	6	28.33
235	14	21	22.31
103	2293	8	59.39
102	170	13	10.18
121	797	4	22.68
152	1896	3	26.41
905	2	3	11.31
766	12	5	5.23
268	109	3	4.49
102	302	21	65.71
127	341	4	17.61
102	244	9	8.6
196	257	13	108
182	115	23	118.33
214	1456	3	27.68
182	232	3	14.12
101	142	17	9.77
311	1621	9	122.03
1438	106	3	12.27
190	144	9	49.36
266	5348	4	60.48
2	8	32	36.22
627	907	4	45.4
104	685	3	7.14
109	1640	3	15.14
113	141	18	59.43
119	568	3	11.86
101	444	7	11.77
972	115	3	14.43
1962	104	7	48.42
637	412	5	51.11
612	102	5	8.34
406	107	17	87.86
2454	12	3	7.13
16	1773	5	51.05
102	558	8	18.8
191	120	5	13.94
661	12	5	4.13
110	874	8	48.45
103	827	3	6.18
103	725	4	9.18
3960	14	3	10.69
103	2444	4	20.61
126	2227	5	45
598	14	16	41.57
1662	2481	3	45.69
101	1719	3	8.2
102	1068	6	18.76
707	14	6	5.97
111	213	3	3.98
116	813	3	13.62
142	158	11	57.76
1080	1440	4	54.44
711	504	4	41.32
108	962	5	21.68
3812	295	3	39.54
1059	3916	3	47.44
276	212	8	62.22
6527	12	3	17.97
189	12	25	27.22
150	397	6	41.24
219	530	5	40.82
2901	106	3	17.96
529	550	3	27.91
744	861	4	46.22
101	898	3	4.17
3564	125	3	26.91
118	222	9	35.46
2003	101	5	21.34
139	184	3	8.8
106	252	4	4.81
177	985	3	23.55
1798	14	3	4.75
679	1361	4	49.87
152	229	4	18.55
119	668	4	19.36
129	264	3	10.27
114	124	29	92.71
1884	12	3	5.4
767	365	4	39.81
294	102	6	5.21
1915	12	4	10.26
102	2531	5	24.25
1364	14	9	28.99
556	108	6	21.54
2556	14	4	12.29
179	398	5	35.73
108	692	3	7.93
143	139	7	25.26
2764	14	3	7.19
669	5118	3	46.55
2974	101	3	12.36
157	110	10	24.12
2200	102	3	10
102	829	3	3.93
882	102	3	4.28
103	425	11	37.1
241	385	4	29.53
107	1090	5	22.56
1315	102	4	10.8
2839	104	3	16.41
1950	12	3	5.9
106	237	6	10.2
869	883	3	33.8
103	1183	10	54.66
770	109	5	22.2
107	4428	3	22.99
223	106	7	12.62
552	144	10	83.67
854	9	3	11.3
242	161	4	20
1849	105	3	13.63
4329	14	4	18.03
1275	157	3	24.3
120	163	3	4.4
486	105	6	18.64
4559	106	3	22.96
1365	119	5	34.78
8	9	55	118.29
118	271	6	22.94
114	2679	3	21.57
146	102	14	7.09
1029	12	5	7.72
181	117	3	4.32
220	200	4	21.74
1430	104	4	18.13
601	3707	4	59.86
532	14	16	36.5
109	201	17	66.48
103	676	3	5.2
122	114	13	22.31
668	106	7	29.17
321	108	3	4.13
101	1239	3	6
102	394	14	40.19
102	513	4	4.18
435	107	3	5.35
582	12	14	34.77
12	3336	4	16.53
104	1662	3	12.59
201	1732	8	97.21
113	227	3	4.91
1855	709	3	37.91
579	190	4	30.2
141	1269	3	22.28
102	4033	4	24.17
564	102	5	7.71
130	149	6	18.43
175	727	7	62.68
102	1281	4	10.8
107	254	12	37.91
311	1848	8	109.3
110	1907	5	35.55
145	215	3	11.11
547	103	7	20.1
1535	103	3	10
208	300	3	17.61
104	775	5	18.01
204	2712	3	32.3
374	111	4	12.52
6023	12	3	17.97
303	109	5	13.26
540	107	7	26.32
464	12	8	8.28
103	2352	3	13.35
207	269	5	33.12
105	1138	5	22.19
166	534	4	27.94
282	120	4	13.9
388	183	7	54.36
108	230	12	35.85
587	334	7	73.06
12	1873	3	5.4
102	319	26	96.02
170	337	6	41.82
127	292	4	16.43
102	217	19	36.39
108	3101	3	18.3
3437	112	3	23.31
4164	14	3	10.69
102	144	45	100.12
150	159	4	14.46
2604	106	3	16.96
105	994	3	9.32
198	119	3	5.15
541	853	4	43.53
152	142	4	12.22
106	250	17	64.11
631	110	3	9.83
386	12	8	6.15
3009	104	3	17.42
756	12	5	4.99
3718	12	3	11.45
102	712	5	9.55
111	356	3	7.52
495	1210	4	46.38
103	561	9	30.85
556	264	5	44.67
103	410	8	21.3
108	734	4	13.24
604	103	6	16.83
622	305	3	25.46
4188	103	3	17.94
761	106	5	18.56
2151	155	5	53.33
132	197	23	156.84
372	101	6	7.03
4086	108	4	32.06
1201	105	5	22.73
109	274	3	4.71
195	231	3	14.75
108	2219	3	15.7
619	102	5	8.34
2479	12	3	7.13
101	1051	3	5.21
636	246	6	55.51
1556	102	4	12.31
1584	452	3	34.34
352	164	3	16.49
12	202	64	202.01
2126	14	3	5.79
2322	14	3	6.43
2326	4706	3	55.74
103	3666	4	25.24
8	245	4	6.65
12	842	7	12.15
1096	106	4	16.1
359	125	36	337.52
579	129	7	47.42
1169	12	8	22.25
328	107	4	7.23
391	572	3	26.64
435	104	5	12.61
113	1556	5	33.93
1140	12	5	8.55
108	477	7	25.47
200	102	8	4.07
103	667	7	22.93
544	14	7	5.89
321	103	4	4.1
102	512	7	13.81
127	541	4	21.11
826	719	3	32.12
112	208	14	58.92
102	258	10	12.74
447	562	4	38.69
447	494	4	37.75
418	105	13	57.54
116	408	3	9.94
218	390	4	28.52
129	609	3	15.3
119	212	4	9.39
136	124	6	11.76
940	12	6	10.35
1074	101	3	5.21
117	118	8	6.45
12	1038	13	47.44
345	106	6	15.92
1760	14	4	7.92
102	1422	4	11.77
136	139	13	57.6
108	1540	4	19.86
105	451	3	5.09
485	108	3	6.22
4040	112	4	37.14
786	105	3	7.85
248	996	4	37.55
309	117	18	116.31
102	1509	3	7.47
3116	12	3	8.82
103	1676	4	17.06
859	102	4	7.43
2786	925	5	78.35
12	946	6	10.35
110	1905	4	26.17
214	122	3	6.93
268	102	6	4.07
257	12	12	7.7
740	14	7	9.05
439	3015	4	55.37
3412	108	4	29.44
1488	14	6	15.24
180	151	6	28.53
102	2646	3	11.52
342	112	8	35.91
623	14	8	10.24
1731	14	4	7.92
109	681	3	9.52
162	667	7	59.56
137	102	27	26.69
2710	104	3	16.41
2081	12	4	11.12
110	941	6	33.45
5116	802	3	47.69
461	1380	3	33.04
102	1331	11	56.42
134	360	4	20.32
107	166	100	666.2
12	693	10	20.61
406	104	8	26.87
105	134	15	19.7
1348	101	3	6.62
105	283	4	5.62
12	2472	3	7.13
507	14	10	13.34
222	103	13	26.77
1761	101	4	13.38
168	14	62	136.74
12	188	28	35.61
193	417	3	19.13
446	2263	4	51.63
118	116	12	16.35
188	105	7	9.42
822	1433	3	36.97
885	113	3	13.16
164	991	4	32.78
132	538	3	15.09
106	4035	3	20.75
125	120	12	27.19
166	624	3	20.07
108	1036	8	44.68
12	1453	8	26.58
103	155	41	135.45
726	106	3	7.79
598	9	5	20.66
577	106	3	6.76
102	918	9	32.9
103	458	14	56.17
1142	108	4	16.93
12	1200	7	17.38
556	103	3	4.18
7	8	8	16.53
5377	12	3	13.58
109	479	7	29.33
132	181	7	28.63
3638	12	3	9.96
167	269	4	22.29
2122	5740	3	59.48
224	120	5	15.7
185	142	3	9.3
113	1039	3	14.14
129	329	4	17.93
104	284	5	8.8
2260	104	4	22.53
172	104	25	83.04
818	339	3	27.83
329	109	3	5.66
1776	12	5	14.38
369	209	4	27.69
1711	112	3	17.66
110	1563	5	32.49
715	101	5	9.36
106	150	10	14.06
1906	14	6	19.8
105	2177	3	14.87
110	2857	4	30.98
4747	5878	3	67.2
694	511	4	41.25
167	520	5	37.27
383	134	3	13.9
128	159	3	5.79
2206	14	5	15.37
102	873	4	7.43
111	197	22	106.42
102	1640	3	7.88
118	312	3	8.49
266	1175	3	28.43
354	102	8	12.79
104	491	5	13.71
104	356	3	3.98
757	102	4	6.5
391	941	3	29.75
105	761	3	7.67
259	504	3	22.55
5425	12	3	13.58
105	658	3	7.02
113	967	3	13.63
113	915	5	27.68
1671	466	3	34.96
105	973	3	9.08
103	1299	4	14.21
106	342	5	11.45
12	411	42	190.28
106	193	6	7.55
128	1117	3	18.76
529	106	3	6.27
4217	526	4	61.29
134	694	3	17.15
124	141	5	9.5
2671	112	4	31.09
102	1965	3	9.38
393	101	5	4.99
12	1253	7	18.17
644	618	4	42.17
116	948	4	22.06
108	649	11	57.39
734	1090	4	48.06
115	129	7	8.84
362	164	3	16.77
206	507	9	83.76
4239	307	3	39.7
1050	590	5	60.67
181	4366	3	34.94
300	103	5	6.31
131	506	6	37.89
17	9	9	24.29
2669	108	3	17.29
105	462	3	5.19
1122	418	4	44.18
4063	112	3	24.89
554	14	7	6.12
104	669	4	11.46
786	119	4	20.59
155	148	4	13.7
174	106	25	87.92
942	110	3	12.3
1454	850	3	37.19
107	475	4	9.85
2293	12	3	7.13
12	869	6	9.11
145	183	5	21.17
133	7223	3	37.36
110	2086	4	27.12
1256	12	4	5.95
101	459	9	19.87
314	102	9	14
313	161	3	15.61
105	208	6	7.68
105	151	22	58.14
228	409	3	20.37
2549	14	3	7.19
1155	103	3	8.27
12	5326	4	23.97
2691	14	4	12.29
4756	103	4	32.81
852	14	8	14.67
2116	2097	6	108.16
883	117	7	46.35
182	351	3	17.42
918	12	4	3.9
251	2216	4	45.78
174	1222	3	24.74
110	4416	3	25.89
1416	509	3	34.08
1020	110	5	26.77
521	104	14	70.45
133	1963	3	24.5
103	735	5	13.88
1005	103	4	11.85
1614	108	4	20.49
165	184	3	11.31
727	3917	4	63.91
145	384	3	15.63
151	305	3	14.75
288	121	4	14.7
12	833	5	5.76
232	163	3	13.18
1154	427	3	31.63
425	400	4	35.84
118	717	3	13.05
101	564	9	23.27
1184	103	3	8.27
140	103	13	9.82
714	125	8	57.03
245	9	7	19.5
1300	102	3	6.42
149	127	3	5.03
283	1987	4	46.82
891	12	5	6.34
3589	423	3	40.1
105	311	5	9.72
136	349	3	13.39
102	4017	3	15.22
119	195	7	22.24
249	107	6	10.9
123	443	4	18.3
103	1810	3	11.41
134	277	4	18.07
381	108	3	5.08
3468	14	3	9.22
496	14	9	10.11
102	1602	3	7.88
145	1608	9	99.87
1283	112	3	15.53
103	947	4	11.53
101	1510	4	12.14
102	128	36	35.46
110	2552	4	29.46
2341	102	3	10.7
990	102	5	12.85
17	207	4	20.76
571	12	12	25.31
128	457	3	13.32
103	365	5	8.15
405	858	11	140.87
138	120	7	14.22
126	2399	4	34.72
115	114	12	12.46
126	808	3	15.93
527	1394	7	93.5
108	2031	3	15.05
2309	14	3	6.43
483	1169	7	89.66
219	14	14	5.21
110	3719	4	35.51
129	116	27	101.67
101	613	4	5.05
538	246	4	32.24
2557	110	3	19.85
1541	102	5	17.84
1667	12	6	18.72
159	109	23	87
917	181	5	44.1
481	1037	5	58.02
118	154	6	13.12
146	115	9	22.93
215	104	5	5.27
107	640	3	7.35
101	1002	3	4.76
118	329	4	13.89
735	7318	3	51.59
2642	12	3	7.9
12	257	14	11.92
197	1465	8	91.31
2918	1671	3	48.09
105	746	3	7.67
2395	103	3	13.35
1189	785	4	49.44
575	167	11	103.62
1621	101	3	7.75
3354	1812	4	70.38
200	803	4	33.56
817	391	3	28.81
934	14	5	5.65
1852	174	4	39.81
247	116	3	6.36
111	181	4	5.63
103	230	7	8.09
12	1523	10	41.34
110	572	3	9.39
477	103	12	45.15
2234	14	4	10.16
111	238	3	4.68
110	522	8	39.37
110	598	11	65.4
12	1469	3	3.87
166	640	5	39.12
1487	12	7	22.04
234	2	7	17.96
109	142	23	72.84
419	3130	3	38.85
1712	107	9	66.48
486	107	3	5.96
184	514	3	19.65
2588	2361	3	49.65
3679	102	3	13.68
2326	4707	3	55.74
384	530	8	86.28
315	431	11	117.53
586	672	3	29.75
102	1735	5	19.51
365	9	4	11.17
215	119	5	13.89
124	497	3	12.8
118	132	17	52.67
627	2898	3	41.15
106	420	3	5.23
12	130	81	115.76
1993	14	5	14.19
407	103	4	5.73
298	144	3	13.78
386	101	6	7.34
106	169	6	5.83
114	202	6	16.21
2876	166	5	59.99
183	854	3	22.69
312	113	5	16.89
428	363	3	24.54
108	733	5	18.78
114	1605	7	55.62
1674	111	4	25.58
109	527	3	8.1
111	357	6	22.95
393	189	6	46.12
2753	119	3	22.61
180	106	6	6.58
116	460	4	16.22
484	285	3	23.48
1965	112	3	18.79
108	174	5	4.15
788	1029	4	48.2
111	2208	3	19.01
629	285	3	24.93
1622	3642	5	90.73
1088	102	3	5.33
447	493	3	26.47
547	109	12	67.09
12	1097	18	87.43
148	1458	4	34.75
850	908	13	197.85
978	110	3	12.3
2532	387	3	36.42
105	368	4	7.55
108	1448	7	43.08
303	103	11	29.3
105	487	5	13.78
2443	14	3	6.43
590	14	8	9.55
738	647	3	30.78
609	1132	3	33.33
4849	750	3	47.29
183	101	10	5.34
1777	14	4	8.58
104	893	4	13.72
834	105	3	8.22
4882	199	3	38.12
12	843	5	5.76
117	369	4	14.84
1710	113	4	26.38
124	932	3	16.39
12	1910	3	5.9
112	505	3	9.74
102	459	6	9.13
9	122	9	6.04
3239	12	3	9.96
967	102	3	4.67
102	579	5	7.91
435	105	9	33.16
1075	137	3	20.2
1009	427	4	43.53
1119	103	3	7.98
1092	101	5	13.51
1145	413	3	31.51
114	1654	3	17.67
137	103	18	18.95
240	448	3	21.24
110	940	9	58.7
1097	118	3	15.73
1995	5357	3	54.31
1198	101	6	19.73
231	106	5	6.81
833	120	5	30.29
2250	12	3	6.48
141	560	5	33.33
603	104	26	183.96
349	2	3	6.08
136	593	4	24.22
104	1047	7	34.84
1220	103	4	13.75
102	1179	8	31.97
152	934	9	86.4
406	105	3	4.73
364	494	6	59.78
3684	14	3	9.22
1992	101	3	9.25
2	12	82	6.38
492	445	3	26.47
105	385	4	7.78
2127	12	4	11.12
1008	12	5	7.72
174	117	11	40.12
166	475	5	36.16
1037	12	6	11.29
263	200	4	24.06
103	2303	4	20.61
1202	102	5	14.71
766	8	4	15.97
268	103	6	7.93
394	1085	3	30.57
609	783	3	30.84
154	808	3	20.67
224	119	4	9.83
1139	14	8	19.45
143	114	15	47.51
141	601	4	25.6
1672	12	4	8.84
138	149	3	6.61
103	577	14	63.14
320	104	11	38.14
715	12	7	10.14
12	365	7	3.87
106	266	4	5.57
702	102	6	13.49
152	227	4	18.49
113	1040	3	14.14
104	233	20	75.29
113	889	4	19.92
2674	103	5	30.53
1058	14	9	23.32
114	188	4	7.27
626	819	5	58.14
676	106	3	7.63
8	261	3	4.17
996	215	3	25.1
1923	14	3	5.23
941	14	12	35.66
818	391	4	40.93
101	4344	3	15.08
120	150	4	6.74
285	14	21	33.71
308	131	3	11.9
12	187	64	178.32
472	12	8	8.28
1772	102	3	8.33
118	232	4	10.3
106	1278	3	11.53
103	156	30	80.61
171	142	3	8.75
241	120	3	7.22
1642	107	8	54.28
3983	104	4	30.87
110	549	10	55.08
102	1070	4	9.22
2660	102	3	11.52
104	1202	4	16.2
125	177	4	10.08
398	582	3	26.9
106	343	3	4.27
133	381	4	20.65
101	660	4	5.56
124	142	11	37.46
646	107	3	7.35
371	102	9	16.99
270	14	25	45.06
340	114	6	24.24
114	159	4	5.52
114	306	4	12.16
132	238	3	9.6
104	1514	5	25.95
101	3277	3	13.55
224	105	13	36.02
404	102	8	14.62
487	110	12	68.06
121	244	5	17.59
1698	102	3	8.33
12	1582	3	4.55
103	336	19	76.4
448	363	3	24.77
121	498	3	12.52
111	131	9	12.71
147	16	5	20.21
830	1658	3	37.86
119	1647	3	18.7
162	290	5	30.54
622	391	3	27.12
104	1175	3	10.36
1218	14	5	8.39
206	328	69	1010.99
153	193	3	11.07
1010	14	4	3.89
12	5076	3	13.58
2358	14	3	6.43
209	116	4	8.93
552	541	4	39.89
156	105	42	172.22
105	837	4	13.2
120	193	3	5.69
102	3435	4	21.59
103	1470	6	28.38
12	160	28	23.86
1431	107	3	12.3
12	2	82	6.38
148	1852	9	105.3
106	521	4	10.44
101	1086	3	5.21
124	444	4	18.41
124	2373	3	23.43
119	372	6	27.37
113	259	3	5.83
149	111	8	16.35
113	207	3	4.31
107	179	55	296.65
686	14	30	143.8
406	177	3	18.3
113	3016	3	22.23
272	2986	3	35.97
240	398	4	29.95
102	541	4	4.44
102	481	5	6.45
572	14	16	39.76
4016	12	3	11.45
272	124	3	9.19
108	472	4	10.07
1929	12	6	21.31
108	320	4	7.38
116	482	3	10.83
1980	117	3	20.19
121	603	3	13.63
1394	14	5	9.45
203	101	8	3.99
2293	101	6	32.11
309	106	22	111.77
802	14	6	7.16
181	1666	4	38.85
102	1451	4	11.77
3359	103	5	35.64
436	14	8	5.93
141	1387	8	79.19
108	1538	3	13
4027	107	4	31.65
292	489	3	23.78
155	147	24	168.96
3229	12	3	9.96
6363	104	3	26.89
627	2332	4	55.36
107	447	10	41.56
906	12	5	6.66
190	3102	3	32.69
111	1757	3	17.21
345	117	3	9.13
471	2984	3	39.44
126	1439	12	123.41
110	3210	3	22.09
1335	448	3	32.92
355	105	13	52.86
105	490	3	5.5
136	247	4	16.27
105	355	6	15.17
181	3629	4	47.95
110	2551	5	40.08
132	760	3	17.03
1528	119	4	26.91
103	2337	4	20.61
12	1736	3	4.96
346	109	3	6.04
102	127	44	55.4
165	369	4	25.04
1005	102	3	4.87
112	385	5	18.82
267	311	7	59.77
994	12	5	7.34
9	102	58	21.25
4707	12	3	13.58
107	1461	3	12.3
126	418	4	18.67
336	373	3	23.04
981	6045	3	53.61
108	559	3	6.8
651	14	7	7.73
149	128	5	12.96
479	14	14	25.69
1586	14	4	7.34
307	1654	3	31.89
1206	106	7	39.28
391	598	4	38.41
105	310	5	9.72
170	4032	4	49.93
12	662	5	4.13
110	1667	7	53.02
123	339	3	10.58
2374	12	3	7.13
101	412	5	5.25
140	102	14	4.48
741	104	10	49.69
245	110	8	25.12
107	138	54	210.21
102	3656	3	13.68
120	178	3	5.09
105	820	3	8.22
317	1704	4	46.13
420	500	3	26.12
242	479	3	21.6
124	480	4	19.04
2948	14	4	13.7
437	101	5	5.52
101	918	3	4.36
107	641	3	7.35
102	1656	5	18.63
2292	14	3	6.43
133	114	6	7.09
2224	119	4	30.81
1100	3607	3	45.85
103	290	9	19.93
103	231	72	439.77
128	204	4	12.44
110	571	11	64.13
197	141	6	27.36
1621	12	6	17.65
125	149	16	73.82
417	107	14	66.73
1289	104	3	11.01
379	363	3	23.89
252	120	4	12.27
1389	102	4	11.26
1627	198	7	80.14
604	180	3	20.59
983	113	6	36.71
635	396	5	50.75
286	105	71	571.44
121	217	3	6.85
102	844	8	25.21
1017	1983	6	93.52
103	440	4	6.08
1708	112	10	91.39
305	14	15	17.59
687	101	6	12.92
159	108	65	356.21
2186	14	3	5.79
334	14	23	49.35
214	722	11	115.98
5431	6437	3	67.2
704	107	6	23.84
150	113	7	13.89
441	102	9	19.58
129	232	3	9.02
856	109	7	37.73
112	269	4	10.3
3704	12	3	9.96
102	275	16	37.61
109	1085	3	12.28
180	220	7	43.44
110	2554	3	19.85
1313	14	7	17.33
587	206	8	74.78
5902	14	3	17.18
915	14	5	5.65
108	159	6	5.55
497	882	3	30.56
104	773	4	12.62
104	654	13	69.14
5931	14	3	17.18
3991	119	3	26.45
105	352	4	7.13
117	250	4	10.8
12	1021	4	4.66
400	12	10	11.8
780	102	6	14.55
140	416	3	15.21
517	12	19	55.25
1564	12	4	8.24
12	768	6	8.05
647	102	4	5.53
3961	421	3	41.68
140	109	8	9.69
107	196	49	265.62
530	102	5	7.14
633	199	3	21.68
119	533	3	11.45
104	1028	12	76.01
985	14	5	6.31
528	134	3	15.62
2968	14	4	13.7
2016	256	3	31.93
1849	1649	5	79.84
116	141	12	34.64
2383	14	3	6.43
108	411	3	5.42
102	2678	3	11.52
1097	149	3	22.33
122	2	18	28.21
668	117	3	12.64
106	1711	4	20.72
191	149	4	16.58
102	595	4	5.03
9	16	7	12.86
398	549	5	49.61
262	145	3	12.86
153	117	5	9.22
12	3776	3	11.45
417	104	4	8.34
1396	104	6	31.96
132	570	3	15.37
822	192	3	23.08
588	2	22	162.45
109	259	4	7.25
311	5059	3	42.01
181	106	5	4.2
1247	101	3	6
106	1307	4	17.81
562	14	11	18.35
103	174	9	8.28
110	582	15	99.41
1902	101	3	8.7
128	219	8	36.57
101	7014	3	21.7
152	580	3	18.52
134	950	3	19.24
102	1871	3	8.82
102	1659	5	18.63
168	128	3	6.25
12	146	57	96.53
106	539	3	6.38
103	1388	3	9.23
274	326	3	20.88
105	673	6	22.1
141	1723	3	24.44
1063	12	4	4.95
1706	860	8	124.67
126	1834	5	42.57
104	570	3	6.16
113	813	6	33.74
12	3132	3	8.82
1461	1691	3	42.21
114	145	4	4.23
223	117	6	18.98
8	363	3	6.4
110	3717	3	23.67
182	3326	3	33.4
152	206	3	11.45
166	5499	3	40.98
152	258	5	27.16
106	118	52	121.34
973	106	5	21.13
1369	14	4	5.89
110	1476	9	71.05
102	645	4	5.53
811	14	10	21.45
2529	14	3	6.43
444	802	4	41.39
179	447	8	66.8
116	899	8	55.13
132	212	4	13.8
102	798	6	14.94
1920	5744	3	58.81
2906	3297	3	53.82
102	680	12	43.61
994	1088	3	36.09
207	605	3	21.83
351	14	9	5.67
132	167	4	11.41
115	189	16	73.13
3720	14	3	10.69
104	167	45	203.73
109	1255	3	13.18
2988	103	3	15.18
397	105	4	8.01
1170	112	13	111.25
102	5208	3	17.4
352	386	3	23.51
721	468	4	40.8
139	107	8	5.69
106	133	8	4.29
124	276	30	240.07
107	876	5	20.37
168	111	4	5.1
982	102	3	4.87
101	1023	3	4.98
886	107	7	33.63
1828	104	3	13.59
107	742	6	24.22
1357	103	6	27.51
533	14	12	20.43
120	199	3	5.94
642	14	6	5.21
105	720	7	28.88
1549	2029	3	43.79
110	2855	3	20.86
132	553	3	15.23
141	990	3	20.43
171	207	3	12.68
5674	12	3	17.97
973	1222	3	36.78
2083	12	3	6.48
220	110	8	22.81
