375	107	20	11.97
1298	1919	5	50.27
514	12	33	8.37
120	129	34	11.53
542	207	9	36.05
130	733	6	10.62
9	5301	3	9.72
615	345	3	10.26
676	426	3	13.02
120	278	13	13.77
1043	313	3	12.39
104	4884	4	13.96
274	240	6	13.25
103	1460	10	11.16
103	1408	8	7.37
12	105	969	17
6	9	11	12.21
2180	125	3	6.92
116	3345	3	8.28
344	125	22	55.64
3467	163	3	15.75
2404	121	3	7.99
194	647	4	9.68
227	197	7	11.92
401	103	24	11.06
227	132	15	21.99
2169	119	4	9.34
779	101	20	10.12
1750	753	3	21.39
8	3765	3	7.25
122	762	6	8.66
103	135	101	12.94
726	174	8	30.78
110	562	16	25.11
1350	240	3	12.6
1579	391	3	16.63
824	1881	3	22.62
376	589	3	10.57
4371	118	3	9.72
111	141	86	111.72
1282	119	10	31.44
849	324	4	17.28
2	3537	3	9.22
9	661	9	8.28
4730	4027	3	43.44
566	472	3	11.21
588	253	6	23.44
1712	339	3	16.43
257	2212	7	52.95
180	901	4	11.72
116	6943	3	16.18
1110	214	6	28.4
504	102	25	7.18
161	1106	3	7.79
5713	3835	3	47.94
102	2225	9	12.82
3246	3224	6	101.02
184	1304	3	9.91
107	5202	3	6.97
951	113	19	75.23
2698	175	3	15.36
130	1901	3	6.76
166	814	4	9.83
483	12	45	40.44
2627	107	4	7.88
143	556	5	7.63
9	2508	4	7.34
2754	110	6	19.45
665	117	8	9.23
125	2	68	53.15
2540	1081	3	27.6
332	282	9	35.15
4519	3235	3	41.85
1471	181	3	10.45
250	122	15	14.45
143	4369	3	15.15
216	736	3	7.25
191	12	112	32.03
240	511	4	11.07
880	1538	3	21.36
939	110	11	20.98
2500	126	3	7.8
165	190	11	15.01
419	620	7	39.69
103	642	17	11.44
171	656	6	18.69
145	1313	3	7.24
377	113	11	6.66
103	852	13	8.74
2020	12	10	7.74
838	194	4	11.32
1097	12	21	20.58
4902	107	3	6.97
211	102	62	8.46
350	215	5	10.08
1298	137	5	14.81
1549	171	4	15.39
909	186	3	7.97
473	959	4	23.25
102	2658	8	16.38
723	135	5	9.2
2788	105	4	9.53
303	1146	3	13.06
821	2514	7	74.68
294	985	6	32.63
181	2610	3	14.67
306	344	4	10.05
206	726	5	16.4
1741	469	3	18.68
3622	8	4	10.86
116	121	69	34.09
1911	1146	3	25.9
1826	119	5	13.16
1770	108	7	10.48
235	373	4	8.39
652	233	3	8.06
313	249	5	11.06
444	1361	7	53.18
2257	151	3	12.68
1057	199	6	29.24
1376	2741	5	54.83
189	805	3	6.77
109	1886	10	36.94
927	103	15	14.14
113	213	21	10.67
1106	161	3	7.79
8	85	10	13.32
2496	182	3	13.42
160	12	125	10.67
3197	841	5	51.36
1047	102	15	12.68
101	399	33	11.86
1648	347	3	16.43
105	2952	4	9.53
2	2842	3	7.18
274	816	3	11.85
12	807	23	9.14
925	133	5	10.99
113	3130	4	11.05
145	545	5	8.1
481	120	7	6.74
364	549	3	9.54
12	756	26	11.72
481	178	4	6.83
2812	129	3	9.34
406	230	5	12.54
754	329	6	29.93
12	673	25	7.7
169	133	14	9.29
621	156	4	7.53
942	166	5	16.32
101	147	136	39.73
1816	214	4	20.3
275	207	10	29.39
1376	129	4	8.52
3072	138	3	11.45
107	363	18	9
717	1327	6	48.22
648	230	5	17.37
261	696	3	8.43
3191	679	3	25.63
102	1393	13	11.63
1074	133	10	39.22
260	545	4	11.27
436	109	13	7.38
145	124	22	7.82
471	280	3	7.68
110	2021	5	9.42
280	702	3	9.86
1763	421	3	17.78
400	316	4	12.21
3364	657	5	57.93
1051	305	3	13.35
114	672	8	8.47
1700	434	4	28.36
125	1629	6	18.62
1188	151	5	18.38
2044	587	3	20.53
718	130	6	9.95
792	135	24	138.12
164	103	80	45.1
234	1869	8	63.63
190	17	7	8.16
498	119	9	8.66
101	3131	6	6.84
995	112	7	8.77
355	155	6	9.38
183	451	6	14.78
551	387	3	10.97
2013	2182	3	30.33
457	301	3	7.32
284	283	4	10.26
5217	1355	3	34.33
104	603	28	58
129	847	5	7.79
402	116	10	8.36
1983	146	3	10.08
1064	103	13	14.23
1044	208	3	9
813	141	5	11.58
2113	206	3	14.18
652	1202	3	17.95
125	868	5	7.67
2605	810	3	24.61
1109	103	13	15.71
234	896	3	10.07
102	5162	4	8.19
164	1574	5	22.83
861	744	4	24.54
289	970	5	25.04
111	4289	3	7.89
480	2024	3	19.8
179	985	3	7.62
271	1272	3	12.6
166	413	13	48.04
199	1255	3	10.38
866	174	3	6.79
1980	174	6	34.84
112	4956	3	10.58
3707	601	4	37.17
691	244	3	7.66
121	609	7	9.02
2	3868	4	18.03
2906	5900	3	47.94
102	297	40	8.25
905	234	3	10.3
102	122	239	45.11
2608	1798	6	89.56
181	917	6	23.33
1796	353	3	17.35
103	957	12	8.97
279	807	3	10.12
5156	104	4	13.96
182	110	30	11.33
16	731	5	14.11
117	1589	4	7.58
198	2021	4	20.21
484	244	4	10.19
450	611	5	23.8
2024	264	3	15.61
379	624	3	10.45
317	286	4	8.78
664	232	3	7.06
1656	232	3	12.67
894	12	20	6.72
103	2327	9	26.23
540	187	5	11.97
263	102	55	23.66
1242	117	5	7.71
108	237	29	9.33
141	282	7	7.13
236	414	4	11.1
3243	111	4	11.73
105	1183	12	18.59
111	2273	4	6.69
282	12	54	6.89
4484	4463	4	70.59
2830	205	3	15.49
740	196	4	10.74
625	4707	3	29.7
123	1144	7	16.98
148	101	109	9.33
634	108	16	17.62
550	261	3	7.22
3326	1059	6	75.24
592	614	5	26.5
377	380	3	7.86
138	692	5	8.06
221	236	7	15.85
339	1008	4	19.9
287	409	3	7.26
634	238	3	7.3
730	105	12	7.08
489	197	5	12.29
240	9	27	22.21
3820	8	3	7.25
111	882	7	7.1
286	817	3	10.2
418	114	11	9.21
597	119	8	8.89
102	270	59	41.07
1151	252	5	23.8
107	1348	8	9.24
134	1410	3	7.45
3984	229	3	20.08
2997	384	3	21.33
1381	394	3	15.47
3202	652	3	26.46
1698	1735	3	26.6
523	1046	3	15.83
202	922	3	7.87
123	535	10	16.6
3961	305	3	23.65
175	4268	3	19.13
165	1312	3	8.38
924	638	3	15.82
191	1232	4	15.05
275	9	18	10.61
2337	103	6	7.61
239	128	14	14.89
568	119	9	11
981	101	16	9.42
3292	17	3	17.84
113	6608	3	15.08
3186	102	6	7.43
674	1229	3	18.07
163	1061	3	7.4
491	712	3	12.73
2739	131	3	10.24
277	190	5	7.32
164	212	9	13.22
548	4407	4	44.17
331	259	4	8.29
135	834	5	9.51
479	109	13	9.64
891	164	5	17.76
2842	2	3	7.18
1034	190	3	8.33
109	2039	4	7.22
189	702	4	10.01
12	2620	8	10.37
551	221	3	6.67
513	347	3	8.84
103	3240	4	7.18
104	1023	10	9.19
2	536	10	14.58
688	120	7	10.68
105	12	969	17
2	588	21	70.58
1516	143	3	7.4
974	124	7	15.66
130	190	13	7.22
2789	221	3	17.4
105	246	29	7.09
564	293	3	8.43
360	1349	4	22.93
176	1394	4	15.14
187	438	5	10.28
2295	2121	9	137.73
602	568	3	12.95
204	121	14	6.92
481	193	4	7.56
4721	9	3	9.72
398	5672	3	31.38
102	1357	12	8.43
108	3993	4	10.44
245	299	4	6.99
2097	3280	3	45.11
502	191	4	7.92
586	114	13	21.31
359	108	18	7.42
2447	114	4	10.29
698	4484	4	47.94
1097	146	4	10.11
1948	103	7	8.1
3969	9	3	7.7
241	766	3	8.27
117	1184	5	7.21
1344	139	3	7.38
2173	112	10	49.74
176	121	17	7.55
500	979	3	14.85
1595	251	4	20.36
572	328	3	9.17
1198	283	6	36.54
1857	130	4	11.42
1435	165	3	9.91
3611	119	3	8.58
332	235	4	7.07
977	398	3	13.78
1053	1301	3	22.05
240	413	7	23.41
328	1387	3	14.33
133	3173	4	18.07
116	345	12	11.43
3022	12	7	9.07
213	183	10	18.32
5289	109	3	8.75
116	138	34	7.14
1334	110	10	25.15
110	4423	3	9.72
112	2679	7	28.94
144	102	161	85.44
282	349	4	9.73
125	662	7	10.41
108	354	20	10.56
945	225	3	9.4
125	714	10	22.77
3915	3783	3	54.67
166	158	9	7.01
521	160	5	9.6
651	109	10	8.01
408	836	3	12.81
131	12	211	18.74
873	110	9	10.77
107	3710	3	6.97
614	472	3	11.65
108	4200	4	10.44
157	367	6	10.2
178	1322	3	8.95
181	241	7	9.81
849	110	14	29.54
1659	102	10	7.28
8	3870	3	7.25
139	1344	3	7.38
783	609	4	21.63
110	406	13	8.83
128	149	18	10.74
562	166	6	15.87
690	12	31	21.27
103	120	136	6.93
4419	110	4	18.69
2546	110	5	13.39
734	753	5	31.74
212	533	5	14.33
1801	101	10	10.47
1765	338	5	34.18
127	2195	3	7.34
130	2052	3	7.88
398	375	3	8.25
1167	357	3	14.41
108	999	9	8.52
322	346	32	242.8
2217	125	3	6.92
1908	914	4	37.13
4665	903	4	48.27
123	3254	3	9.77
922	1017	4	27.1
4675	380	4	41.34
113	2029	4	6.86
104	1281	15	40.86
186	719	6	21.16
199	713	4	10.67
670	236	3	9.46
229	267	6	11.72
747	373	4	18.62
164	977	4	11.99
2539	137	3	9.7
458	103	27	23.02
1311	177	3	9.02
615	121	8	12.16
120	114	61	17.01
309	2293	6	48.47
196	3493	5	37.56
130	782	5	7.52
222	710	3	7.08
172	455	7	17.69
302	130	9	8.66
172	531	10	36.05
330	8	19	15.28
885	150	4	8.9
368	780	3	12.16
996	114	11	29.66
738	208	3	6.88
4672	494	4	43.59
172	591	7	21.74
1424	107	7	7.11
249	2352	3	17.17
127	1773	3	8.02
814	110	8	7.06
9	1943	5	10.52
2133	104	7	13.36
255	154	9	13.27
365	223	4	8.15
188	336	6	12.08
169	1045	3	7.76
124	435	8	9.66
12	149	134	25.65
123	788	6	7.74
6	158	9	32.27
192	1181	3	10.14
979	194	3	7.91
1090	2	6	11.59
116	3342	3	8.28
523	234	5	17.34
3034	131	3	11.2
261	176	6	7.26
811	1516	3	20.22
2455	122	4	12.59
205	194	7	8.06
137	1861	3	9
108	5279	3	7.16
1601	223	4	19.27
140	1070	5	13.34
345	630	3	10.41
159	170	11	11.31
1927	129	3	7.27
647	932	6	41.14
442	102	33	15.17
103	7316	3	8.74
631	297	3	8.85
156	458	10	31.72
319	417	3	7.29
431	389	7	31.56
5601	3238	3	46.35
403	436	3	9.38
425	2610	4	32
9	3622	4	11.46
219	238	7	12.5
319	568	9	47.45
114	215	43	75.14
1532	137	4	11.01
1476	123	4	7.46
1688	186	3	11.43
580	103	21	15.96
105	931	10	7.37
111	4115	3	7.89
114	150	37	21.21
3416	184	3	20.48
6759	105	3	10.62
375	582	3	10.35
142	1305	3	7.5
133	2840	3	10.31
198	306	13	45.55
368	1033	3	14.06
112	3184	5	16.82
1793	9	5	10.52
835	128	7	14.74
2107	543	4	30.76
129	125	50	44.13
725	103	14	7.83
3986	108	4	10.44
104	217	36	9.51
110	3714	5	23.36
1086	108	13	22.36
553	490	3	11.07
143	215	10	8.94
398	123	10	11.91
639	206	4	10.68
5153	101	4	7.75
316	585	3	9.38
115	177	24	11.84
746	213	4	13.28
143	150	32	61.82
86	112	3	7.1
782	121	6	8.56
105	1826	6	7.96
107	5675	3	11.13
199	1735	3	12.07
153	364	6	9.75
379	179	13	49.01
5233	101	4	7.75
694	103	15	7.13
1462	148	3	7.87
201	279	5	7.88
208	2080	3	13.35
3235	4027	3	39.62
423	283	3	8.39
113	1620	7	16.98
1869	234	8	63.63
1042	113	8	14.52
571	107	14	9.02
101	1876	9	6.8
230	176	8	11.42
108	2462	6	12.21
906	1941	4	34.94
196	740	4	10.74
404	207	12	49.54
5577	583	3	33.68
240	747	4	13.77
627	5974	3	33.85
103	370	22	8.1
110	257	18	6.74
1671	3920	4	49.54
826	140	4	6.89
103	473	18	7.26
1186	113	6	8.09
1015	574	3	15.55
413	166	13	48.04
790	12	25	12.79
1508	110	6	10.54
122	925	5	7.86
3048	2	3	8.09
209	144	9	6.78
303	866	4	16.93
265	105	25	9.38
1223	1188	4	33.01
285	153	9	16.54
1164	125	5	10.23
7077	103	3	8.74
107	4681	3	6.97
900	303	3	11.14
101	2148	8	7.4
431	315	12	63.11
293	429	3	7.69
153	1372	3	8.71
445	123	10	13.17
135	197	119	752.31
885	135	5	10.17
264	977	3	10.9
104	528	17	10.44
135	132	42	54.56
163	119	60	116.65
4693	2612	4	59.5
312	431	3	7.12
941	254	3	10.22
208	1006	3	8.49
515	1260	3	16.67
1138	230	3	10.5
169	1000	3	7
227	313	4	7.4
1628	122	4	8.68
1277	120	4	6.64
2984	136	3	11.23
203	958	3	9.21
58	16	3	8.82
448	1335	3	16.02
133	300	12	20.12
1493	609	3	23.13
104	2829	5	8.01
567	314	13	83.47
12	269	60	15.05
1602	133	3	6.74
12	194	102	17.95
6199	1584	3	40.12
1574	164	5	22.83
501	560	3	11.21
149	2447	3	13.4
117	885	6	6.91
1649	124	5	14.62
177	775	4	10.3
6413	133	3	20.57
104	4798	3	10.47
1171	113	6	9.28
220	131	10	6.78
141	2299	5	24.13
147	142	15	9.77
115	2654	3	8.08
4464	727	4	46.21
108	2332	5	9.3
4088	129	3	12.96
101	1646	11	9.63
196	1076	3	8.99
204	1876	3	12.73
1430	12	15	13.45
171	115	23	8.25
765	102	24	22.3
1714	1090	4	34.56
280	1262	3	15.33
5839	221	3	26.87
269	241	5	9.38
1356	353	3	15.06
190	1696	3	11.55
125	337	12	16.24
153	306	6	7.7
125	130	38	19.36
350	805	5	24.38
2330	2295	9	144.23
645	103	20	16.29
6968	108	3	11.34
1433	822	5	40.31
175	1494	3	11.56
118	3696	3	8.27
4615	2930	3	46.35
123	3203	3	9.77
435	667	8	49.66
2562	783	5	48.4
803	3687	3	30.14
4738	8	3	9.26
301	114	18	19
3356	119	3	8.58
656	101	21	10.02
213	746	4	13.28
101	5212	4	7.75
131	987	4	7.34
282	631	5	19.38
115	301	12	6.69
108	688	16	19.41
817	326	3	11.04
1713	726	3	21.12
179	469	4	7.1
4873	108	3	7.16
509	199	4	8.44
1306	8	6	6.82
600	1795	11	128.29
1537	121	4	8.36
115	169	32	25.33
107	5554	3	11.13
625	2326	5	44.96
337	458	3	8.19
186	1094	3	9.08
1269	636	3	18.1
3146	8	5	14.63
409	741	3	11.7
522	128	7	9.2
5174	481	3	27.74
2679	112	7	28.94
2751	101	6	6.84
174	1976	3	12.23
176	2279	3	12.55
186	891	7	31.85
256	491	4	12.82
332	865	3	11.25
1985	104	7	11.54
392	876	3	13.74
268	660	3	9.4
6040	425	3	32.23
108	4641	3	7.16
157	239	7	7.63
102	723	20	11.68
357	107	20	9.73
110	129	55	8.39
803	1247	4	31.98
251	300	6	14.72
2249	269	3	18.43
790	225	3	7.61
419	459	3	9.49
1376	666	3	18.62
256	1327	3	13.99
181	1251	3	9.33
371	276	4	10.45
120	2647	3	8.15
896	104	12	10.55
1762	180	3	11.55
1888	514	4	30.18
111	1113	12	31.67
110	1402	6	8.9
168	463	4	6.88
192	1389	3	10.14
3461	12	6	7.77
992	109	9	14.19
631	102	25	13.97
187	747	3	6.63
414	212	10	40.42
102	3388	6	12.28
3928	3287	5	80.6
107	4424	3	6.97
854	108	10	7.2
175	429	4	8.08
307	1533	6	40.73
2508	9	4	7.34
1320	132	4	9.01
198	114	26	19.32
357	3670	3	23.75
3762	112	3	8.52
799	112	25	106.22
728	101	19	6.89
1199	694	3	17.57
445	375	3	8.67
264	654	3	8.45
440	1098	4	23.8
400	2582	8	85.11
738	384	4	17.4
104	274	25	7.65
133	859	5	10.22
151	487	6	12.26
673	105	12	7.08
187	9	30	13.98
145	146	16	13.79
471	165	6	13.09
4058	112	3	8.52
123	582	7	8.47
1889	101	10	10.47
1102	134	5	12.76
1304	184	3	9.91
295	6156	3	29.48
238	1003	3	9.61
1879	384	3	18.05
887	229	3	8.48
427	767	3	12.61
146	857	4	9.13
239	157	7	7.63
134	148	15	7.21
568	251	4	11.62
381	226	4	8.44
3486	719	3	26.86
203	283	4	7.01
328	349	4	10.9
638	1302	5	37.19
368	395	4	13.5
4379	104	4	9.34
112	3776	3	8.52
1127	12	19	18.18
396	479	4	15.03
1568	126	4	9.12
303	309	9	35.79
2	253	19	22.3
554	330	3	8.68
101	5011	4	7.75
313	388	4	11.22
498	149	7	17.6
107	4730	3	6.97
166	1145	4	13.03
940	107	11	12.15
802	5116	3	31.11
219	793	3	7.61
190	102	70	7.72
263	122	14	15.3
274	5507	3	28.78
484	176	5	10.49
167	795	4	10.88
470	532	3	10.33
363	428	3	9.33
474	404	3	9.08
1357	1658	3	24.31
144	432	5	7.96
129	2032	3	7.27
531	149	5	10.23
768	181	3	6.79
915	122	5	7.16
1145	166	4	13.03
713	129	6	9.6
108	117	128	9.38
102	3010	6	7.43
102	5048	4	8.19
713	278	3	9
125	1037	5	8.42
252	615	3	7.26
166	379	20	90.86
1119	360	3	16.07
103	1010	12	9.96
122	368	8	7.87
820	240	3	9.25
305	622	4	15.59
5493	622	3	33.85
103	1062	10	8.65
12	1665	13	16.85
217	9	28	17.53
110	783	10	12.63
3225	1214	5	65.41
1198	506	3	15.73
103	927	15	14.14
158	582	4	7.5
1081	2272	3	24.95
4	2293	6	57.51
332	415	9	42.33
1363	352	3	15.36
196	163	11	15.96
326	940	3	12.18
1931	103	7	8.1
102	148	103	8.37
310	101	40	10.58
123	1476	4	7.46
1234	235	3	11.98
466	382	3	9.61
4125	236	3	21.8
2531	357	4	28.36
158	151	14	15.58
267	123	18	25.17
6366	108	3	11.34
117	1193	5	6.76
251	927	3	9.52
12	1920	6	7.77
128	853	5	8.05
3552	114	3	7.72
4125	106	4	9.65
200	2968	3	17
102	465	27	7.47
1944	2115	5	58.49
614	1035	3	15.85
412	342	3	7.86
169	1121	3	7.76
6992	108	3	11.34
3611	105	5	12.67
278	121	20	35.2
3049	201	3	16.58
108	2669	5	9.3
250	148	8	8.55
1258	4429	4	51.52
2058	200	4	21.06
2058	127	3	6.76
155	1300	4	12.71
103	2604	5	7.25
5630	4639	3	50.17
108	540	15	9.76
1298	166	5	20.47
127	2733	3	8.8
282	545	3	7.75
565	142	5	7.78
105	1566	8	11.46
1521	170	3	9.73
108	488	20	22.05
107	3787	4	10.18
118	3398	3	8.27
2290	110	5	13.39
5836	339	3	30.36
676	1671	4	30.75
234	673	3	8.91
107	5959	3	11.13
980	339	3	12.53
111	2531	5	12.15
306	248	9	29.45
118	5257	3	11.81
497	675	3	12.86
106	2135	6	9.44
155	439	8	20.6
1977	253	3	15.17
3828	572	5	55.86
5539	111	3	14.23
1189	212	3	10.37
413	5466	3	31.5
2582	365	8	84.15
102	3977	5	10.23
303	412	4	11.74
108	1306	11	19.84
173	243	8	11.25
682	381	3	11.92
349	149	6	10.03
746	1798	6	60.97
190	554	6	17.03
385	120	13	21.93
102	4157	5	10.23
688	104	13	8.21
697	5457	3	34.38
115	1831	4	7.17
130	145	21	11.89
341	102	39	13.78
271	117	13	7.48
308	732	3	9.81
254	6693	3	28.16
667	203	8	34.34
400	474	3	9.39
1493	108	5	9.3
1040	112	7	9.88
232	224	7	12.26
612	319	4	14.48
123	326	24	58.51
4466	1010	4	49.73
107	206	32	7.51
1204	961	3	20.17
178	940	3	7.28
194	101	100	55.13
936	242	3	9.48
574	1015	3	15.55
1470	233	3	12.6
443	268	3	7.06
124	1073	5	8.34
1174	398	3	14.65
4576	6040	3	50.17
101	373	36	14.83
3492	125	3	10.44
391	494	4	14.93
120	833	8	16.61
203	2721	3	18.57
1372	153	3	8.71
107	5074	3	6.97
670	787	6	40.65
355	591	3	9.89
5819	413	3	31.5
199	57	5	8.39
677	144	5	10.03
4233	108	3	7.16
284	506	4	12.98
998	139	4	7.94
198	963	4	14.06
135	792	24	138.12
103	3314	5	9.69
609	1355	3	17.93
4223	4	3	27.48
107	309	20	7.17
1613	244	3	13.16
137	1433	4	10.48
165	1486	3	9.48
1666	181	4	17.71
1327	166	3	9.37
6131	115	3	15.97
127	1156	4	6.65
1027	133	4	7.43
2743	2	3	7.18
107	110	433	526.16
991	164	8	35.35
3949	2366	4	59.5
281	102	42	8.58
122	1474	4	7.63
123	311	11	10.6
1489	202	3	11.16
280	906	3	12.19
314	111	14	7.13
123	164	18	7.79
3441	104	4	9.34
1435	131	4	11.25
1022	107	16	35.71
105	5825	3	10.62
356	109	14	7.31
2997	107	5	10.86
1141	218	4	15.75
994	133	7	20.2
137	110	70	44.86
1305	1968	4	38.79
923	2489	3	26.02
102	419	28	7.61
977	372	3	13.26
9	334	18	16.22
698	3224	6	72.42
400	1154	3	15.91
158	107	67	44.78
2201	12	9	6.64
122	133	32	15.26
133	1998	3	8.81
2757	196	3	15.27
433	126	22	67.97
314	1452	4	21.98
12	2009	11	14.26
488	269	3	7.56
173	1422	4	14.83
108	6537	3	11.34
179	603	4	8.9
372	719	5	24.83
980	123	5	7.07
909	9	9	14.15
123	5842	3	17.77
112	4822	3	10.58
104	1643	7	8.79
3398	118	3	8.27
1826	105	6	7.96
253	9	23	16.44
4200	108	4	10.44
4035	112	4	15.04
135	1893	5	18.8
2491	132	4	14.61
116	167	24	13
546	119	8	8.23
166	438	5	9.18
521	380	3	9.38
350	446	3	8.03
252	663	4	12.5
493	494	3	11.63
350	522	3	8.84
762	557	4	20.54
313	1139	3	12.67
879	103	15	15.38
256	2360	3	17.87
559	153	5	10.06
17	121	18	15.21
1641	114	6	13.27
1109	121	6	13.15
4963	165	3	19.59
108	134	66	8.61
324	5893	3	29.9
103	2245	7	11.92
213	462	4	8.46
104	1958	6	7.7
3088	101	6	6.84
103	4366	4	11.65
1031	526	3	15.54
905	107	10	7.91
345	1538	4	23.93
489	109	12	7.51
120	3531	3	10.22
233	2003	3	15.29
489	239	4	10.21
118	1642	4	6.77
160	1238	3	7.69
127	271	11	10.14
949	314	3	12.02
4696	102	4	8.19
103	906	12	8.97
1714	109	8	18.6
123	1174	9	27.03
964	124	5	7.2
501	1994	4	29.05
999	102	15	9.43
211	551	4	10.27
109	2158	4	8.51
211	372	5	10.72
177	1311	3	9.02
168	1630	4	15.87
123	1258	5	9.73
413	640	4	17.51
108	5936	3	11.34
2293	183	7	49.36
1017	12	22	21.79
1174	166	7	31.54
1520	120	4	8.02
194	516	4	7.9
245	523	3	6.69
134	102	170	47.27
436	284	4	12.04
529	682	4	19.64
370	456	3	10.28
12	984	19	7.47
513	3001	4	34.06
145	12	161	21.98
1249	147	5	17.61
887	200	3	8.21
3021	102	6	7.43
314	542	3	8.47
419	1838	3	18.44
280	823	4	17.36
554	116	14	25.43
150	822	4	8.9
2739	108	5	9.3
427	4448	4	42.55
397	631	4	16.7
108	1397	7	6.7
385	446	3	8.66
1617	301	3	14.93
940	326	3	12.18
116	1186	7	13.69
2816	153	3	13.83
1767	125	4	10.12
457	177	5	10.25
643	135	5	7.6
541	114	20	48.3
758	203	4	12.82
1064	121	6	12.56
457	119	19	42.57
2045	610	3	20.68
258	453	3	6.83
5115	659	3	30.46
705	429	3	12.96
2577	118	3	7.17
3001	513	4	34.06
414	103	23	13.11
314	949	3	12.02
280	6266	3	29.73
119	2461	6	21.98
2652	101	8	15.5
2357	6143	3	43.21
106	6323	3	10.71
123	864	13	40.12
12	474	44	29.31
12	431	48	33.54
380	375	3	7.86
226	671	3	7.05
274	440	3	7.19
106	322	42	63.8
4639	5931	3	50.17
113	2164	4	7.66
982	429	3	14.59
742	229	3	7.52
547	726	3	13.04
106	256	28	16.65
1454	206	3	11.95
107	866	11	9.78
2811	9	4	9.74
215	531	11	48.87
472	566	3	11.21
1067	191	3	8.3
194	979	3	7.91
1210	851	3	19.82
2	2463	4	12.29
427	101	31	10.88
108	5249	3	7.16
952	281	3	11.01
5719	303	3	29.4
103	3975	4	7.18
533	372	7	34.65
116	1621	5	9.98
129	260	20	38.55
618	234	4	13.69
103	4035	4	7.18
106	2951	4	7.38
440	870	3	14.46
2547	107	6	13.95
6277	107	3	11.13
16	3730	3	17.87
104	126	112	17.74
413	5819	3	31.5
480	286	5	17.81
1504	271	3	14.21
1089	2515	3	26.01
249	698	3	9.3
1776	107	7	11.38
114	120	61	17.01
223	156	8	9.58
199	872	4	12.17
480	183	5	11.76
190	825	3	6.97
219	196	9	16.16
570	495	3	11.34
1069	2	12	39.75
5038	107	3	6.97
781	1009	4	26.55
8	1342	6	9.73
132	227	15	21.99
1836	633	3	20.41
817	107	12	10.99
143	120	32	22.61
1032	176	3	7.65
1195	120	4	6.64
593	904	5	32.73
1537	138	3	6.91
175	1152	3	9.36
236	958	3	10.77
125	544	7	9.15
108	637	11	6.78
3327	2926	6	95.28
421	1713	5	36.85
1722	1276	9	110.29
427	5848	3	31.85
101	3191	6	6.84
1139	313	3	12.67
12	1308	15	7.67
112	601	10	10.35
16	245	6	6.8
333	238	4	7.29
103	400	35	43.83
113	3446	4	12.8
4537	108	3	7.16
211	938	3	8.66
490	506	3	10.68
104	3680	4	7.09
232	1873	3	13.68
3741	101	4	7.75
117	1976	4	8.3
153	2816	3	13.83
1572	706	4	31.62
108	4604	3	7.16
121	116	69	34.09
977	803	4	28.16
102	808	19	10.45
121	182	26	27.51
1436	368	3	16.08
221	1042	7	36.52
339	274	4	9.36
241	188	6	7.24
1410	9	6	11.53
109	5101	3	8.75
128	177	15	8.47
217	914	3	9.83
386	1169	3	14.66
2219	114	4	8.23
128	119	54	26.63
1036	294	3	12.03
2434	1078	3	25.71
394	315	3	6.83
147	226	11	14.54
125	3025	3	9.29
707	103	17	15.41
571	535	3	12.03
216	159	10	14.23
110	4687	3	9.72
786	1764	3	20.97
4	12	26	7.13
180	978	3	7.12
872	484	4	20.47
684	110	9	7.45
1668	110	5	9.42
364	5546	3	30.85
132	428	6	7.03
201	410	5	11.24
162	300	6	8.1
129	1280	6	17.13
142	329	8	11.96
1852	253	3	14.58
583	5673	3	33.68
5455	445	3	31.85
1487	209	3	11.2
102	4367	5	10.23
883	2457	3	26.01
1598	175	3	11.56
2909	902	7	85.41
5873	5601	3	54.67
143	370	7	11.73
444	1023	4	22.52
533	223	5	14.72
305	3961	3	23.65
207	1704	5	27.05
1682	2114	4	41.09
228	895	3	8.62
198	532	4	8.54
403	327	3	7.65
285	239	5	9.83
114	430	11	9.51
375	234	4	9.73
115	1235	5	7.23
265	214	6	12.15
156	187	9	8.68
219	586	4	10.17
229	178	7	8.28
5192	107	3	6.97
380	123	13	19.8
1789	199	3	13.18
177	803	3	7.59
12	177	104	8.89
106	510	35	78.92
1198	1940	3	24.9
113	2421	5	13.45
12	119	400	28.71
6	112	13	21.58
126	3503	4	17.51
825	526	4	21.2
4090	2598	3	39.59
12	220	82	12.01
160	734	5	12.75
275	889	3	10.41
387	744	5	25.74
325	169	5	6.74
666	589	3	13.93
118	226	59	164.22
255	285	4	6.71
407	409	4	14.2
191	2004	3	12.6
6040	2610	3	44.08
336	394	3	7.36
164	1246	4	14.49
114	1814	6	15.45
236	135	9	9.34
306	153	6	7.7
131	130	27	13.27
2262	125	3	6.92
127	2739	4	14.54
1675	184	3	11.21
593	157	6	15.87
389	629	5	22.53
603	173	4	8.02
1692	566	3	19.63
3164	1542	3	31.07
510	137	32	168.83
781	106	11	7.41
1113	113	6	8.09
1709	107	6	6.7
356	102	38	20.97
184	3416	3	20.48
102	567	23	10.49
9	275	18	10.61
1179	383	3	14.13
286	1036	3	11.58
240	392	6	17.37
170	370	5	8.97
102	356	38	20.97
106	1791	6	7
123	1518	4	7.46
640	110	9	7.45
128	740	6	9.47
383	832	3	12.07
171	700	5	15.42
364	1258	4	22.29
162	2538	4	20.73
5959	392	3	31.06
8	5230	3	9.26
103	658	19	15.62
425	426	5	22.66
101	383	35	10.21
381	454	4	15.44
482	1014	3	15.4
102	1176	13	11.63
194	205	7	8.06
299	214	11	36.56
8	4619	3	9.26
400	452	7	34.52
